title,Név,Krém,Íz,Test,Ár,Össz:,url
Danesi Gold - akár egy falat Mozart golyó,SiD/Arrarex Caravel + Olympia Maximatic + Mazzer Super Jolly,4.0,9.0,5.0,7.0,25.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=985:danesi-gold-akar-egy-falat-mozart-golyo&catid=43&Itemid=110
Has Bean Jailbreak - a házi mindenes,Luigi/Faema Family + Mazzer Major,3.0,8.0,4.0,7.0,22.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=982:has-bean-jailbreak-a-hazi-mindenes&catid=43&Itemid=110
Has Bean Jailbreak - a házi mindenes,Monyesz/ Gaggia Baby '80 + Compak K6,3.0,6.0,4.0,6.0,19.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=982:has-bean-jailbreak-a-hazi-mindenes&catid=43&Itemid=110
Has Bean Jailbreak - a házi mindenes,Blaze/Grimac La Uno + Mahlkönig Vario,3.0,6.0,4.0,6.0,19.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=982:has-bean-jailbreak-a-hazi-mindenes&catid=43&Itemid=110
Has Bean Jailbreak - a házi mindenes,Lorien/La Cimbali Domus Classic + Mazzer Mini,3.0,8.0,4.0,7.0,22.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=982:has-bean-jailbreak-a-hazi-mindenes&catid=43&Itemid=110
Has Bean Jailbreak - a házi mindenes,SiD/Arrarex Caravel + Olympia Maximatic + Mazzer Super Jolly,3.0,7.0,4.0,7.0,21.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=982:has-bean-jailbreak-a-hazi-mindenes&catid=43&Itemid=110
Essse Classico - ahogy az olaszok szeretik,Luigi/Faema Family + Mazzer Major,5.0,6.0,4.0,4.0,19.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=973:essse-classico-ahogy-az-olaszok-szeretik&catid=43&Itemid=110
Essse Classico - ahogy az olaszok szeretik,Monyesz/ Gaggia Baby '80 + Compak K6,5.0,6.0,4.0,5.0,20.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=973:essse-classico-ahogy-az-olaszok-szeretik&catid=43&Itemid=110
Essse Classico - ahogy az olaszok szeretik,Blaze/Grimac La Uno + Mahlkönig Vario,5.0,7.0,5.0,5.0,22.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=973:essse-classico-ahogy-az-olaszok-szeretik&catid=43&Itemid=110
Essse Classico - ahogy az olaszok szeretik,Lorien/La Cimbali Domus Classic + Mazzer Mini,5.0,6.0,4.0,4.0,19.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=973:essse-classico-ahogy-az-olaszok-szeretik&catid=43&Itemid=110
Essse Classico - ahogy az olaszok szeretik,SiD/Arrarex Caravel + Olympia Maximatic + Mazzer Super Jolly,5.0,7.0,4.0,6.0,22.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=973:essse-classico-ahogy-az-olaszok-szeretik&catid=43&Itemid=110
Pacificaffé  Pacificaffé - érdemes rá odafigyelni,Luigi/Faema Family + Mazzer Major,3.0,6.0,3.0,8.0,20.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=969:pacificaffe-pacificaffe-erdemes-ra-odafigyelni&catid=43&Itemid=110
Pacificaffé  Pacificaffé - érdemes rá odafigyelni,Monyesz/ Gaggia Baby '80 + Compak K6,3.0,8.0,4.0,9.0,24.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=969:pacificaffe-pacificaffe-erdemes-ra-odafigyelni&catid=43&Itemid=110
Pacificaffé  Pacificaffé - érdemes rá odafigyelni,Blaze/Grimac La Uno + Mahlkönig Vario,3.0,8.0,3.0,9.0,23.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=969:pacificaffe-pacificaffe-erdemes-ra-odafigyelni&catid=43&Itemid=110
Pacificaffé  Pacificaffé - érdemes rá odafigyelni,Lorien/La Cimbali     Domus Classic + Mazzer Mini,2.0,6.0,3.0,8.0,19.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=969:pacificaffe-pacificaffe-erdemes-ra-odafigyelni&catid=43&Itemid=110
Pacificaffé  Pacificaffé - érdemes rá odafigyelni,SiD/Arrarex Caravel + Olympia Maximatic + Mazzer Super Jolly,3.0,7.0,3.0,9.0,22.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=969:pacificaffe-pacificaffe-erdemes-ra-odafigyelni&catid=43&Itemid=110
Pascucci Mild - vérbeli olasz bár keverék,Luigi/Faema Family + Mazzer Major,4.0,7.0,4.0,6.0,21.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=966:pascucci-mild-verbeli-olasz-bar-keverek&catid=43&Itemid=110
Pascucci Mild - vérbeli olasz bár keverék,Monyesz/ Gaggia Baby '80 + Compak K6,4.0,7.0,4.0,6.0,21.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=966:pascucci-mild-verbeli-olasz-bar-keverek&catid=43&Itemid=110
Pascucci Mild - vérbeli olasz bár keverék,Blaze/Grimac La Uno + Mahlkönig Vario,4.0,7.0,5.0,5.0,21.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=966:pascucci-mild-verbeli-olasz-bar-keverek&catid=43&Itemid=110
Pascucci Mild - vérbeli olasz bár keverék,Lorien/La Cimbali     Domus Classic + Mazzer Mini,4.0,6.0,4.0,5.0,19.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=966:pascucci-mild-verbeli-olasz-bar-keverek&catid=43&Itemid=110
Pascucci Mild - vérbeli olasz bár keverék,SiD/Arrarex Caravel + Olympia Maximatic + Mazzer Super Jolly,4.0,8.0,4.0,6.0,22.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=966:pascucci-mild-verbeli-olasz-bar-keverek&catid=43&Itemid=110
Pascucci Golden Sack - Az új receptúra,Luigi/Faema Family + Mazzer Major,4.0,7.0,4.0,6.0,21.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=962:pascucci-golden-sack-az-uj-receptura&catid=43&Itemid=110
Pascucci Golden Sack - Az új receptúra,Monyesz/ Gaggia Baby '80 + Compak K6,4.0,5.0,4.0,5.0,18.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=962:pascucci-golden-sack-az-uj-receptura&catid=43&Itemid=110
Pascucci Golden Sack - Az új receptúra,Blaze/Grimac La Uno + Mahlkönig Vario,4.0,6.0,4.0,5.0,19.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=962:pascucci-golden-sack-az-uj-receptura&catid=43&Itemid=110
Pascucci Golden Sack - Az új receptúra,Lorien/La Cimbali     Domus Classic + Mazzer Mini,4.0,7.0,5.0,5.0,21.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=962:pascucci-golden-sack-az-uj-receptura&catid=43&Itemid=110
Pascucci Golden Sack - Az új receptúra,SiD/Arrarex Caravel + Olympia Maximatic + Gaggia MD58,4.0,6.0,4.0,5.0,19.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=962:pascucci-golden-sack-az-uj-receptura&catid=43&Itemid=110
Has Bean El Salvador San Rafael Bourbon kóstoló,Luigi/Faema Family + Mazzer Major,3.0,7.0,4.0,6.0,20.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=960:has-bean-el-salvador-san-rafael-bourbon-kostolo&catid=43&Itemid=110
Has Bean El Salvador San Rafael Bourbon kóstoló,Monyesz/ Gaggia Baby '80 + Compak K6,3.0,6.0,4.0,6.0,19.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=960:has-bean-el-salvador-san-rafael-bourbon-kostolo&catid=43&Itemid=110
Has Bean El Salvador San Rafael Bourbon kóstoló,Blaze/Grimac La Uno + Mahlkönig Vario,3.0,6.0,4.0,6.0,19.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=960:has-bean-el-salvador-san-rafael-bourbon-kostolo&catid=43&Itemid=110
Has Bean El Salvador San Rafael Bourbon kóstoló,Lorien/La Cimbali     Domus Classic + Mazzer Mini,3.0,7.0,4.0,7.0,21.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=960:has-bean-el-salvador-san-rafael-bourbon-kostolo&catid=43&Itemid=110
Has Bean El Salvador San Rafael Bourbon kóstoló,SiD/Arrarex Caravel + Olympia Maximatic + Gaggia MD58,4.0,6.0,4.0,6.0,20.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=960:has-bean-el-salvador-san-rafael-bourbon-kostolo&catid=43&Itemid=110
Kapucziner Malawi Pamwamba egy kávé a Nyasza tó partjáról,Luigi/Faema Family + Mazzer Major,3.0,7.0,3.0,5.0,18.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=948:kapucziner-malawi-pamwamba-egy-kave-a-nyasza-to-partjarol&catid=43&Itemid=110
Kapucziner Malawi Pamwamba egy kávé a Nyasza tó partjáról,Monyesz/ Gaggia Baby '80 + Compak K6,4.0,7.0,3.0,7.0,21.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=948:kapucziner-malawi-pamwamba-egy-kave-a-nyasza-to-partjarol&catid=43&Itemid=110
Kapucziner Malawi Pamwamba egy kávé a Nyasza tó partjáról,Blaze/Grimac La Uno + Mahlkönig Vario,3.0,6.0,3.0,5.0,17.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=948:kapucziner-malawi-pamwamba-egy-kave-a-nyasza-to-partjarol&catid=43&Itemid=110
Kapucziner Malawi Pamwamba egy kávé a Nyasza tó partjáról,Lorien/La Cimbali     Domus Classic + Mazzer Mini,4.0,7.0,3.0,6.0,20.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=948:kapucziner-malawi-pamwamba-egy-kave-a-nyasza-to-partjarol&catid=43&Itemid=110
Kapucziner Malawi Pamwamba egy kávé a Nyasza tó partjáról,SiD/Arrarex Caravel + Olympia Maximatic + Gaggia MD58,3.0,7.0,4.0,6.0,20.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=948:kapucziner-malawi-pamwamba-egy-kave-a-nyasza-to-partjarol&catid=43&Itemid=110
Kapucziner Pápua Új Guineai Peaberry - kávékóstoló,Luigi/Faema Family + Mazzer Major,4.0,6.0,4.0,6.0,20.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=942:kapucziner-papua-uj-guineai-peaberry-kavekostolo&catid=43&Itemid=110
Kapucziner Pápua Új Guineai Peaberry - kávékóstoló,Monyesz/ Gaggia Baby '80 + Compak K6,4.0,5.0,3.0,6.0,18.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=942:kapucziner-papua-uj-guineai-peaberry-kavekostolo&catid=43&Itemid=110
Kapucziner Pápua Új Guineai Peaberry - kávékóstoló,Blaze/Grimac La Uno + Mahlkönig Vario,4.0,6.0,3.0,6.0,19.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=942:kapucziner-papua-uj-guineai-peaberry-kavekostolo&catid=43&Itemid=110
Kapucziner Pápua Új Guineai Peaberry - kávékóstoló,Lorien/La Cimbali     Domus Classic + Mazzer Mini,3.0,6.0,3.0,6.0,18.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=942:kapucziner-papua-uj-guineai-peaberry-kavekostolo&catid=43&Itemid=110
Kapucziner Pápua Új Guineai Peaberry - kávékóstoló,SiD/Arrarex Caravel + Olympia Maximatic + Gaggia MD58,4.0,6.0,4.0,6.0,20.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=942:kapucziner-papua-uj-guineai-peaberry-kavekostolo&catid=43&Itemid=110
Tonino Lamborghini Nero Espresso - a fekete elegancia,Luigi/Faema Family + Mazzer Major,5.0,8.0,4.0,6.0,23.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=938:tonino-lamborghini-nero-espresso-a-fekete-elegancia-&catid=43&Itemid=110
Tonino Lamborghini Nero Espresso - a fekete elegancia,Monyesz/ Gaggia Baby '80 + Compak K6,5.0,8.0,4.0,7.0,24.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=938:tonino-lamborghini-nero-espresso-a-fekete-elegancia-&catid=43&Itemid=110
Tonino Lamborghini Nero Espresso - a fekete elegancia,Blaze/Grimac La Uno + Mahlkönig Vario,5.0,8.0,4.0,7.0,24.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=938:tonino-lamborghini-nero-espresso-a-fekete-elegancia-&catid=43&Itemid=110
Tonino Lamborghini Nero Espresso - a fekete elegancia,Lorien/La Cimbali     Domus Classic + Mazzer Mini,5.0,8.0,3.0,6.0,22.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=938:tonino-lamborghini-nero-espresso-a-fekete-elegancia-&catid=43&Itemid=110
Tonino Lamborghini Nero Espresso - a fekete elegancia,SiD/Arrarex Caravel + Olympia Maximatic + Gaggia MD58,5.0,8.0,4.0,6.0,23.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=938:tonino-lamborghini-nero-espresso-a-fekete-elegancia-&catid=43&Itemid=110
Vescovi Nicaragua - tejes italok előnyben,Luigi/Faema Family + Mazzer Major,4.0,6.0,3.0,6.0,19.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=934:vescovi-nicaragua-tejes-italok-elnyben&catid=43&Itemid=110
Vescovi Nicaragua - tejes italok előnyben,Monyesz/ Gaggia Baby '80 + Compak K6,4.0,6.0,3.0,5.0,18.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=934:vescovi-nicaragua-tejes-italok-elnyben&catid=43&Itemid=110
Vescovi Nicaragua - tejes italok előnyben,Blaze/Grimac La Uno + Mahlkönig Vario,4.0,5.0,4.0,6.0,19.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=934:vescovi-nicaragua-tejes-italok-elnyben&catid=43&Itemid=110
Vescovi Nicaragua - tejes italok előnyben,Lorien/La Cimbali     Domus Classic + Mazzer Mini,4.0,7.0,3.0,6.0,20.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=934:vescovi-nicaragua-tejes-italok-elnyben&catid=43&Itemid=110
Vescovi Nicaragua - tejes italok előnyben,SiD/Arrarex Caravel + Olympia Maximatic + Gaggia MD58,4.0,7.0,3.0,6.0,20.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=934:vescovi-nicaragua-tejes-italok-elnyben&catid=43&Itemid=110
Lumen Barna kávékóstoló,Luigi/Faema Family + Mazzer Major,3.0,6.0,4.0,7.0,20.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=931:lumen-barna-kavekostolo&catid=43&Itemid=110
Lumen Barna kávékóstoló,Monyesz/ Gaggia Baby '80 + Compak K6,4.0,6.0,4.0,7.0,21.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=931:lumen-barna-kavekostolo&catid=43&Itemid=110
Lumen Barna kávékóstoló,Blaze/Grimac La Uno + Mahlkönig Vario,4.0,6.0,3.0,6.0,19.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=931:lumen-barna-kavekostolo&catid=43&Itemid=110
Lumen Barna kávékóstoló,Lorien/La Cimbali     Domus Classic + Mazzer Mini,4.0,7.0,4.0,6.0,21.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=931:lumen-barna-kavekostolo&catid=43&Itemid=110
Lumen Barna kávékóstoló,SiD/Arrarex Caravel + Olympia Maximatic + Gaggia MD58,4.0,6.0,3.0,6.0,17.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=931:lumen-barna-kavekostolo&catid=43&Itemid=110
Vescovi Grani D'Oro - támad a marcipán,Luigi/Faema Family + Mazzer Major,5.0,8.0,4.0,6.0,23.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=928:vescovi-grani-doro-tamad-a-marcipan&catid=43&Itemid=110
Vescovi Grani D'Oro - támad a marcipán,Monyesz/ Gaggia Baby '80 + Compak K6,4.0,7.0,4.0,6.0,21.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=928:vescovi-grani-doro-tamad-a-marcipan&catid=43&Itemid=110
Vescovi Grani D'Oro - támad a marcipán,Blaze/Grimac La Uno + Mahlkönig Vario,4.0,9.0,4.0,6.0,23.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=928:vescovi-grani-doro-tamad-a-marcipan&catid=43&Itemid=110
Vescovi Grani D'Oro - támad a marcipán,Lorien/La Cimbali     Domus Classic + Mazzer Mini,4.0,8.0,4.0,6.0,22.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=928:vescovi-grani-doro-tamad-a-marcipan&catid=43&Itemid=110
Vescovi Grani D'Oro - támad a marcipán,SiD/Arrarex Caravel + Olympia Maximatic + Gaggia MD58,4.0,7.0,3.0,5.0,19.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=928:vescovi-grani-doro-tamad-a-marcipan&catid=43&Itemid=110
Carraro Don Cortez Grandi Arabica újratöltve,Luigi/Faema Family + Mazzer Major,5.0,9.0,4.0,6.0,24.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=920:carraro-don-cortez-grandi-arabica-ujratoeltve&catid=43&Itemid=110
Carraro Don Cortez Grandi Arabica újratöltve,Monyesz/ Gaggia Baby '80 + Compak K6,4.0,8.0,4.0,6.0,22.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=920:carraro-don-cortez-grandi-arabica-ujratoeltve&catid=43&Itemid=110
Carraro Don Cortez Grandi Arabica újratöltve,Blaze/Grimac La Uno + Mahlkönig Vario,5.0,8.0,4.0,6.0,23.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=920:carraro-don-cortez-grandi-arabica-ujratoeltve&catid=43&Itemid=110
Carraro Don Cortez Grandi Arabica újratöltve,Lorien/La Cimbali     Domus Classic + Mazzer Mini,5.0,8.0,4.0,6.0,23.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=920:carraro-don-cortez-grandi-arabica-ujratoeltve&catid=43&Itemid=110
Carraro Don Cortez Grandi Arabica újratöltve,SiD/Arrarex Caravel + Olympia Maximatic + Gaggia MD58,4.0,9.0,4.0,6.0,23.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=920:carraro-don-cortez-grandi-arabica-ujratoeltve&catid=43&Itemid=110
Compagnia dell' Arabica -Purissimi Arabica kóstoló,Luigi/Faema Family + Mazzer Major,3.0,5.0,3.0,4.0,15.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=904:compagnia-dell-arabica-purissimi-arabica-kostolo&catid=43&Itemid=110
Compagnia dell' Arabica -Purissimi Arabica kóstoló,Monyesz/ Gaggia Baby '80 + Compak K6,3.0,5.0,3.0,4.0,15.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=904:compagnia-dell-arabica-purissimi-arabica-kostolo&catid=43&Itemid=110
Compagnia dell' Arabica -Purissimi Arabica kóstoló,Blaze/Grimac La Uno + Mahlkönig Vario,3.0,6.0,3.0,4.0,16.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=904:compagnia-dell-arabica-purissimi-arabica-kostolo&catid=43&Itemid=110
Compagnia dell' Arabica -Purissimi Arabica kóstoló,Lorien/La Cimbali     Domus Classic + Mazzer Mini,3.0,6.0,4.0,4.0,17.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=904:compagnia-dell-arabica-purissimi-arabica-kostolo&catid=43&Itemid=110
Compagnia dell' Arabica -Purissimi Arabica kóstoló,SiD/Arrarex Caravel + Olympia Maximatic + Gaggia MD58,2.0,5.0,3.0,4.0,14.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=904:compagnia-dell-arabica-purissimi-arabica-kostolo&catid=43&Itemid=110
Molinari Cinque Stelle Oro - igazi desszertkávé,Luigi/Faema Family + Mazzer Major,4.0,8.0,4.0,5.0,21.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=902:molinari-cinque-stelle-oro-igazi-desszertkave&catid=43&Itemid=110
Molinari Cinque Stelle Oro - igazi desszertkávé,Monyesz/ Gaggia Baby '80 + Compak K6,4.0,6.0,4.0,5.0,19.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=902:molinari-cinque-stelle-oro-igazi-desszertkave&catid=43&Itemid=110
Molinari Cinque Stelle Oro - igazi desszertkávé,Blaze/Grimac La Uno + Mahlkönig Vario,4.0,8.0,3.0,5.0,20.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=902:molinari-cinque-stelle-oro-igazi-desszertkave&catid=43&Itemid=110
Molinari Cinque Stelle Oro - igazi desszertkávé,Lorien/La Cimbali     Domus Classic + Mazzer Mini,4.0,7.0,4.0,5.0,20.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=902:molinari-cinque-stelle-oro-igazi-desszertkave&catid=43&Itemid=110
Molinari Cinque Stelle Oro - igazi desszertkávé,SiD/Arrarex Caravel + Olympia Maximatic + Gaggia MD58,4.0,7.0,4.0,4.0,19.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=902:molinari-cinque-stelle-oro-igazi-desszertkave&catid=43&Itemid=110
Molinari Cinque Stelle Platino - a hagyományos ízek kedvelőinek,Luigi/Faema Family + Mazzer Major,4.0,8.0,4.0,6.0,23.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=899:molinari-cinque-stelle-platino-a-hagyomanyos-izek-kedvelinek&catid=43&Itemid=110
Molinari Cinque Stelle Platino - a hagyományos ízek kedvelőinek,Monyesz/ Gaggia Baby '80 + Compak K6,5.0,7.0,4.0,6.0,22.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=899:molinari-cinque-stelle-platino-a-hagyomanyos-izek-kedvelinek&catid=43&Itemid=110
Molinari Cinque Stelle Platino - a hagyományos ízek kedvelőinek,Blaze/Grimac La Uno + Mahlkönig Vario,4.0,7.0,4.0,5.0,20.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=899:molinari-cinque-stelle-platino-a-hagyomanyos-izek-kedvelinek&catid=43&Itemid=110
Molinari Cinque Stelle Platino - a hagyományos ízek kedvelőinek,Lorien/La Cimbali     Domus Classic + Mazzer Mini,5.0,7.0,4.0,5.0,21.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=899:molinari-cinque-stelle-platino-a-hagyomanyos-izek-kedvelinek&catid=43&Itemid=110
Molinari Cinque Stelle Platino - a hagyományos ízek kedvelőinek,SiD/Arrarex Caravel + Olympia Maximatic + Gaggia MD58,4.0,7.0,5.0,4.0,20.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=899:molinari-cinque-stelle-platino-a-hagyomanyos-izek-kedvelinek&catid=43&Itemid=110
